keyword,using top 1,using top 3,using weight > 50,all
pwede,Asia_Australia,Asia_Australia,Asia_Australia,Asia_Australia
querida,Americas,Americas,Americas,Americas
guru,Asia_Australia,Asia_Australia,Asia_Australia,Asia_Australia
querido,Americas,Americas,Americas,Americas
primero,Americas,Americas,Americas,Americas
prazer,Americas,Americas,Americas,Americas
meter,Asia_Australia,Asia_Australia,Asia_Australia,Asia_Australia
oggi,Africa_Europe,Africa_Europe,Africa_Europe,Africa_Europe
versão,Africa_Europe,Americas,Americas,Americas
dag,Africa_Europe,Africa_Europe,Africa_Europe,Africa_Europe
dal,Americas,Americas,Americas,Africa_Europe
dah,Asia_Australia,Asia_Australia,Asia_Australia,Asia_Australia
dar,Africa_Europe,Africa_Europe,Africa_Europe,Africa_Europe
nojo,Americas,Americas,Americas,Americas
กอย,Asia_Australia,Asia_Australia,Asia_Australia,Asia_Australia
bueno,Americas,Americas,Americas,Americas
buena,Americas,Americas,Americas,Americas
bjp,Asia_Australia,Asia_Australia,Asia_Australia,Asia_Australia
terus,Asia_Australia,Asia_Australia,Asia_Australia,Asia_Australia
quebrar,Americas,Americas,Americas,Americas
mati,Asia_Australia,Asia_Australia,Asia_Australia,Asia_Australia
campeón,Americas,Americas,Americas,Americas
daí,Americas,Americas,Americas,Americas
que,Americas,Americas,Americas,Americas
vírus,Africa_Europe,Africa_Europe,Americas,Americas
compro,Americas,Americas,Americas,Americas
viejo,Africa_Europe,Africa_Europe,Africa_Europe,Africa_Europe
estados,Americas,Americas,Americas,Americas
atenção,Americas,Americas,Americas,Americas
kkkkkk,Americas,Americas,Americas,Americas
برای,Africa_Europe,Africa_Europe,Africa_Europe,Africa_Europe
scotus,Americas,Americas,Americas,Americas
emang,Asia_Australia,Asia_Australia,Asia_Australia,Asia_Australia
اور,Asia_Australia,Asia_Australia,Asia_Australia,Asia_Australia
saco,Americas,Americas,Americas,Americas
harus,Asia_Australia,Asia_Australia,Asia_Australia,Asia_Australia
próxima,Americas,Americas,Americas,Americas
lamentable,Americas,Americas,Americas,Americas
cuál,Americas,Americas,Americas,Americas
pota,Asia_Australia,Americas,Americas,Asia_Australia
negra,Americas,Americas,Americas,Americas
negro,Americas,Americas,Americas,Americas
insuportável,Americas,Americas,Americas,Americas
больше,Africa_Europe,Africa_Europe,Africa_Europe,Africa_Europe
campeonato,Americas,Americas,Americas,Americas
udh,Americas,Americas,Americas,Americas
cabeça,Americas,Americas,Americas,Americas
saudades,Americas,Americas,Americas,Americas
كنب,Africa_Europe,Africa_Europe,Africa_Europe,Africa_Europe
hava,Africa_Europe,Africa_Europe,Africa_Europe,Africa_Europe
mim,Americas,Americas,Americas,Americas
mil,Africa_Europe,Africa_Europe,Africa_Europe,Africa_Europe
नमन,Asia_Australia,Asia_Australia,Asia_Australia,Asia_Australia
isto,Americas,Americas,Americas,Americas
mis,Americas,Americas,Americas,Americas
sering,Asia_Australia,Asia_Australia,Asia_Australia,Asia_Australia
mit,Africa_Europe,Africa_Europe,Africa_Europe,Africa_Europe
कहत,Asia_Australia,Asia_Australia,Asia_Australia,Asia_Australia
segura,Africa_Europe,Africa_Europe,Africa_Europe,Africa_Europe
seguro,Americas,Americas,Americas,Americas
kita,Asia_Australia,Asia_Australia,Asia_Australia,Asia_Australia
kaayo,Asia_Australia,Asia_Australia,Asia_Australia,Asia_Australia
direita,Africa_Europe,Africa_Europe,Africa_Europe,Americas
traitor,Asia_Australia,Asia_Australia,Asia_Australia,Asia_Australia
akhir,Asia_Australia,Asia_Australia,Asia_Australia,Asia_Australia
fecha,Americas,Americas,Americas,Americas
obviamente,Americas,Americas,Americas,Americas
virada,Americas,Americas,Americas,Americas
बदल,Asia_Australia,Asia_Australia,Asia_Australia,Asia_Australia
agr,Asia_Australia,Asia_Australia,Asia_Australia,Asia_Australia
ganar,Americas,Americas,Americas,Americas
ganas,Americas,Americas,Americas,Americas
existe,Africa_Europe,Africa_Europe,Americas,Americas
chamou,Americas,Americas,Americas,Americas
biasa,Asia_Australia,Asia_Australia,Asia_Australia,Asia_Australia
memang,Asia_Australia,Asia_Australia,Asia_Australia,Asia_Australia
oficial,Americas,Americas,Americas,Americas
conseguir,Africa_Europe,Africa_Europe,Americas,Americas
conseguiu,Americas,Americas,Americas,Americas
cansada,Americas,Americas,Americas,Americas
cansado,Americas,Americas,Americas,Americas
aprendi,Americas,Americas,Americas,Americas
tyler,Americas,Americas,Americas,Americas
estava,Americas,Americas,Americas,Americas
outros,Americas,Americas,Americas,Americas
meus,Americas,Africa_Europe,Africa_Europe,Africa_Europe
entiendo,Americas,Americas,Americas,Americas
hubo,Africa_Europe,Africa_Europe,Africa_Europe,Africa_Europe
república,Americas,Americas,Americas,Americas
reais,Americas,Americas,Americas,Americas
homem,Americas,Americas,Americas,Americas
deben,Americas,Americas,Americas,Americas
jajaja,Americas,Americas,Americas,Americas
vira,Africa_Europe,Americas,Americas,Americas
pedindo,Americas,Americas,Americas,Americas
administration,Americas,Americas,Americas,Americas
ngayon,Asia_Australia,Asia_Australia,Asia_Australia,Asia_Australia
tiempo,Africa_Europe,Africa_Europe,Africa_Europe,Africa_Europe
tambien,Americas,Americas,Americas,Americas
praia,Americas,Americas,Americas,Americas
ion,Africa_Europe,Africa_Europe,Africa_Europe,Africa_Europe
resultado,Americas,Americas,Americas,Americas
paciência,Americas,Americas,Americas,Americas
quiero,Americas,Americas,Americas,Americas
quiera,Americas,Americas,Americas,Americas
bench,Americas,Americas,Americas,Americas
cambio,Americas,Americas,Americas,Americas
jaya,Asia_Australia,Asia_Australia,Asia_Australia,Asia_Australia
flamengo,Americas,Americas,Americas,Americas
lleno,Americas,Americas,Americas,Americas
kali,Asia_Australia,Asia_Australia,Asia_Australia,Asia_Australia
llena,Americas,Americas,Americas,Americas
teste,Africa_Europe,Africa_Europe,Africa_Europe,Africa_Europe
resolver,Americas,Americas,Americas,Americas
américa,Americas,Americas,Americas,Americas
chica,Americas,Americas,Americas,Americas
chico,Americas,Americas,Americas,Americas
otras,Americas,Americas,Americas,Americas
hain,Asia_Australia,Asia_Australia,Asia_Australia,Asia_Australia
est,Africa_Europe,Africa_Europe,Africa_Europe,Africa_Europe
ese,Africa_Europe,Africa_Europe,Africa_Europe,Africa_Europe
esa,Asia_Australia,Americas,Americas,Americas
screwed,Americas,Americas,Americas,Americas
tmj,Americas,Americas,Americas,Americas
passado,Americas,Americas,Americas,Americas
exposure,Americas,Americas,Americas,Americas
daqui,Americas,Americas,Americas,Americas
simples,Americas,Americas,Americas,Americas
نہیں,Asia_Australia,Asia_Australia,Asia_Australia,Asia_Australia
justin,Americas,Americas,Americas,Americas
também,Americas,Americas,Americas,Americas
はじめまして,Asia_Australia,Asia_Australia,Asia_Australia,Asia_Australia
toma,Americas,Americas,Americas,Americas
hija,Americas,Americas,Americas,Americas
termina,Americas,Americas,Americas,Americas
今日は,Asia_Australia,Asia_Australia,Asia_Australia,Asia_Australia
encontro,Americas,Americas,Americas,Americas
comida,Americas,Americas,Americas,Americas
quanto,Americas,Americas,Americas,Americas
menjadi,Asia_Australia,Asia_Australia,Asia_Australia,Asia_Australia
duro,Africa_Europe,Americas,Americas,Americas
povo,Americas,Americas,Americas,Americas
dura,Americas,Americas,Americas,Americas
يسعد,Africa_Europe,Africa_Europe,Africa_Europe,Africa_Europe
surreal,Americas,Americas,Americas,Americas
página,Americas,Americas,Americas,Americas
todavía,Americas,Americas,Americas,Americas
kutlu,Africa_Europe,Africa_Europe,Africa_Europe,Africa_Europe
millones,Americas,Americas,Americas,Americas
sempre,Americas,Africa_Europe,Americas,Americas
ningún,Americas,Americas,Americas,Americas
porra,Americas,Americas,Americas,Americas
tratar,Africa_Europe,Africa_Europe,Africa_Europe,Americas
hati,Asia_Australia,Asia_Australia,Asia_Australia,Asia_Australia
tiba,Africa_Europe,Asia_Australia,Asia_Australia,Asia_Australia
اپنے,Asia_Australia,Asia_Australia,Asia_Australia,Asia_Australia
pariu,Africa_Europe,Africa_Europe,Africa_Europe,Africa_Europe
risa,Americas,Americas,Americas,Americas
gnt,Asia_Australia,Asia_Australia,Asia_Australia,Americas
respecto,Americas,Americas,Americas,Americas
matheus,Americas,Americas,Americas,Americas
naik,Asia_Australia,Asia_Australia,Asia_Australia,Asia_Australia
acordo,Americas,Americas,Americas,Americas
neném,Americas,Americas,Americas,Americas
minta,Africa_Europe,Africa_Europe,Africa_Europe,Africa_Europe
فعلا,Africa_Europe,Africa_Europe,Africa_Europe,Africa_Europe
fuerza,Americas,Americas,Americas,Americas
مهم,Africa_Europe,Africa_Europe,Africa_Europe,Africa_Europe
desculpa,Africa_Europe,Africa_Europe,Africa_Europe,Americas
kicked,Americas,Americas,Americas,Americas
cambiar,Africa_Europe,Africa_Europe,Americas,Americas
нас,Africa_Europe,Africa_Europe,Africa_Europe,Africa_Europe
pati,Asia_Australia,Asia_Australia,Asia_Australia,Asia_Australia
même,Africa_Europe,Africa_Europe,Africa_Europe,Africa_Europe
día,Americas,Americas,Americas,Americas
jill,Americas,Americas,Americas,Americas
hablan,Americas,Americas,Americas,Americas
semanas,Africa_Europe,Americas,Americas,Americas
pia,Asia_Australia,Asia_Australia,Asia_Australia,Asia_Australia
outra,Americas,Americas,Americas,Americas
outro,Americas,Americas,Americas,Americas
hablas,Americas,Americas,Americas,Americas
saber,Americas,Americas,Americas,Americas
sabes,Americas,Americas,Americas,Americas
muss,Africa_Europe,Africa_Europe,Africa_Europe,Africa_Europe
sabem,Americas,Africa_Europe,Americas,Americas
saben,Asia_Australia,Asia_Australia,Asia_Australia,Asia_Australia
pouco,Americas,Americas,Americas,Americas
perdi,Americas,Americas,Americas,Americas
político,Americas,Americas,Americas,Americas
ambos,Americas,Americas,Americas,Americas
crimes,Americas,Americas,Americas,Americas
gato,Americas,Americas,Americas,Americas
ent,Africa_Europe,Africa_Europe,Africa_Europe,Africa_Europe
entrou,Americas,Americas,Americas,Americas
mesa,Americas,Americas,Americas,Americas
suerte,Americas,Americas,Americas,Americas
enviar,Americas,Americas,Americas,Americas
gostou,Americas,Americas,Americas,Americas
naman,Asia_Australia,Asia_Australia,Asia_Australia,Asia_Australia
orang,Asia_Australia,Asia_Australia,Asia_Australia,Asia_Australia
hacerlo,Americas,Americas,Americas,Americas
ima,Africa_Europe,Africa_Europe,Africa_Europe,Africa_Europe
baile,Africa_Europe,Africa_Europe,Americas,Americas
tempat,Asia_Australia,Asia_Australia,Asia_Australia,Asia_Australia
bebê,Americas,Americas,Americas,Americas
esperava,Americas,Americas,Americas,Americas
wentz,Americas,Americas,Americas,Americas
gol,Americas,Americas,Americas,Americas
gon,Asia_Australia,Asia_Australia,Asia_Australia,Asia_Australia
nunca,Americas,Americas,Americas,Americas
matar,Americas,Americas,Americas,Americas
lain,Asia_Australia,Asia_Australia,Asia_Australia,Asia_Australia
passando,Americas,Americas,Americas,Americas
aconteceu,Americas,Americas,Americas,Americas
सरक,Asia_Australia,Asia_Australia,Asia_Australia,Asia_Australia
tengok,Asia_Australia,Asia_Australia,Asia_Australia,Asia_Australia
suena,Africa_Europe,Africa_Europe,Africa_Europe,Africa_Europe
pergi,Asia_Australia,Asia_Australia,Asia_Australia,Asia_Australia
sakit,Asia_Australia,Asia_Australia,Asia_Australia,Asia_Australia
nhs,Africa_Europe,Africa_Europe,Africa_Europe,Africa_Europe
tot,Asia_Australia,Asia_Australia,Asia_Australia,Asia_Australia
tou,Africa_Europe,Africa_Europe,Africa_Europe,Africa_Europe
toi,Asia_Australia,Asia_Australia,Asia_Australia,Asia_Australia
capaz,Americas,Americas,Americas,Americas
quinta,Americas,Americas,Americas,Americas
моя,Africa_Europe,Africa_Europe,Africa_Europe,Africa_Europe
lançar,Americas,Americas,Americas,Americas
doang,Asia_Australia,Asia_Australia,Asia_Australia,Asia_Australia
karena,Asia_Australia,Asia_Australia,Asia_Australia,Asia_Australia
após,Americas,Americas,Americas,Americas
ram,Asia_Australia,Asia_Australia,Asia_Australia,Asia_Australia
vsf,Americas,Americas,Americas,Americas
deixa,Americas,Americas,Americas,Americas
coragem,Americas,Americas,Americas,Americas
namanya,Asia_Australia,Asia_Australia,Asia_Australia,Asia_Australia
alabama,Americas,Americas,Americas,Americas
obvio,Americas,Americas,Americas,Americas
conhece,Americas,Americas,Americas,Americas
metas,Americas,Americas,Americas,Americas
ketika,Asia_Australia,Asia_Australia,Asia_Australia,Asia_Australia
baik,Asia_Australia,Asia_Australia,Asia_Australia,Asia_Australia
gobernador,Americas,Americas,Americas,Americas
bandido,Americas,Americas,Americas,Americas
estoy,Americas,Americas,Americas,Americas
acreditar,Americas,Americas,Americas,Americas
ruins,Americas,Americas,Americas,Americas
fuder,Africa_Europe,Africa_Europe,Africa_Europe,Africa_Europe
habis,Asia_Australia,Asia_Australia,Asia_Australia,Asia_Australia
hagan,Africa_Europe,Africa_Europe,Africa_Europe,Africa_Europe
nur,Africa_Europe,Africa_Europe,Africa_Europe,Africa_Europe
num,Africa_Europe,Africa_Europe,Africa_Europe,Americas
parou,Americas,Americas,Americas,Americas
corrupt,Americas,Americas,Americas,Americas
alguma,Americas,Americas,Americas,Americas
muy,Africa_Europe,Africa_Europe,Africa_Europe,Africa_Europe
cai,Asia_Australia,Asia_Australia,Asia_Australia,Asia_Australia
compartir,Americas,Americas,Americas,Americas
envie,Africa_Europe,Africa_Europe,Africa_Europe,Africa_Europe
cinta,Asia_Australia,Asia_Australia,Asia_Australia,Asia_Australia
mutlu,Africa_Europe,Africa_Europe,Africa_Europe,Africa_Europe
gamer,Americas,Americas,Americas,Americas
esperança,Americas,Americas,Americas,Americas
teşekkür,Africa_Europe,Africa_Europe,Africa_Europe,Africa_Europe
nako,Africa_Europe,Africa_Europe,Africa_Europe,Africa_Europe
hijo,Americas,Americas,Americas,Americas
tenemos,Americas,Americas,Americas,Americas
republicans,Americas,Americas,Americas,Americas
tanpa,Asia_Australia,Asia_Australia,Asia_Australia,Asia_Australia
sinceramente,Americas,Americas,Americas,Americas
kentucky,Americas,Americas,Americas,Americas
mentir,Americas,Americas,Americas,Americas
wahala,Africa_Europe,Africa_Europe,Africa_Europe,Africa_Europe
passou,Americas,Americas,Americas,Americas
yung,Asia_Australia,Asia_Australia,Asia_Australia,Asia_Australia
परम,Asia_Australia,Asia_Australia,Asia_Australia,Asia_Australia
نواز,Africa_Europe,Africa_Europe,Africa_Europe,Africa_Europe
aún,Americas,Americas,Americas,Americas
wkwkw,Asia_Australia,Asia_Australia,Asia_Australia,Asia_Australia
vejo,Americas,Americas,Americas,Americas
ela,Americas,Americas,Americas,Americas
ele,Africa_Europe,Americas,Americas,Americas
enak,Asia_Australia,Asia_Australia,Asia_Australia,Asia_Australia
els,Africa_Europe,Africa_Europe,Africa_Europe,Africa_Europe
enfim,Americas,Americas,Americas,Americas
aprender,Americas,Americas,Americas,Americas
bando,Africa_Europe,Africa_Europe,Africa_Europe,Africa_Europe
banda,Asia_Australia,Asia_Australia,Asia_Australia,Asia_Australia
acredita,Americas,Americas,Americas,Americas
horário,Americas,Americas,Americas,Americas
acredito,Americas,Americas,Americas,Americas
amor,Americas,Americas,Americas,Americas
malaysia,Asia_Australia,Asia_Australia,Asia_Australia,Asia_Australia
donald,Americas,Americas,Americas,Americas
election,Americas,Americas,Americas,Americas
tolong,Asia_Australia,Asia_Australia,Asia_Australia,Asia_Australia
finna,Africa_Europe,Africa_Europe,Africa_Europe,Africa_Europe
ici,Americas,Americas,Americas,Africa_Europe
foda,Africa_Europe,Africa_Europe,Africa_Europe,Africa_Europe
mão,Americas,Americas,Americas,Americas
mãe,Americas,Americas,Americas,Americas
mamãe,Americas,Americas,Americas,Americas
sepa,Africa_Europe,Africa_Europe,Africa_Europe,Africa_Europe
comendo,Americas,Americas,Americas,Americas
duele,Americas,Americas,Americas,Americas
algo,Americas,Americas,Americas,Americas
misma,Americas,Americas,Americas,Americas
esperar,Americas,Americas,Americas,Americas
facetime,Americas,Americas,Americas,Americas
bate,Americas,Americas,Americas,Americas
ahi,Africa_Europe,Africa_Europe,Africa_Europe,Africa_Europe
encuentro,Americas,Americas,Americas,Americas
abeg,Africa_Europe,Africa_Europe,Africa_Europe,Africa_Europe
git,Asia_Australia,Asia_Australia,Asia_Australia,Asia_Australia
lagu,Asia_Australia,Asia_Australia,Asia_Australia,Asia_Australia
ajuda,Americas,Americas,Americas,Americas
lagi,Asia_Australia,Asia_Australia,Asia_Australia,Asia_Australia
cima,Americas,Americas,Americas,Americas
consulta,Americas,Americas,Americas,Americas
viva,Americas,Americas,Americas,Americas
tengan,Americas,Americas,Americas,Americas
vive,Africa_Europe,Africa_Europe,Africa_Europe,Africa_Europe
tengah,Asia_Australia,Asia_Australia,Asia_Australia,Asia_Australia
इसक,Asia_Australia,Asia_Australia,Asia_Australia,Asia_Australia
vivo,Americas,Americas,Americas,Americas
хочу,Africa_Europe,Africa_Europe,Africa_Europe,Africa_Europe
penal,Americas,Americas,Americas,Americas
raha,Africa_Europe,Asia_Australia,Asia_Australia,Asia_Australia
ahí,Americas,Americas,Americas,Americas
propio,Americas,Americas,Americas,Americas
junto,Americas,Americas,Americas,Americas
tia,Africa_Europe,Africa_Europe,Africa_Europe,Americas
вам,Africa_Europe,Africa_Europe,Africa_Europe,Africa_Europe
siente,Americas,Americas,Americas,Americas
siento,Americas,Americas,Americas,Americas
quería,Africa_Europe,Americas,Americas,Americas
sini,Asia_Australia,Asia_Australia,Asia_Australia,Asia_Australia
gostosa,Americas,Americas,Americas,Americas
gostoso,Americas,Americas,Americas,Americas
quase,Americas,Americas,Americas,Americas
edad,Africa_Europe,Africa_Europe,Americas,Americas
точно,Africa_Europe,Africa_Europe,Africa_Europe,Africa_Europe
posto,Americas,Americas,Americas,Americas
trend,Africa_Europe,Africa_Europe,Africa_Europe,Africa_Europe
deberían,Americas,Americas,Americas,Americas
saya,Africa_Europe,Africa_Europe,Africa_Europe,Asia_Australia
sayo,Asia_Australia,Asia_Australia,Asia_Australia,Asia_Australia
pedo,Americas,Americas,Americas,Americas
pedi,Americas,Africa_Europe,Americas,Americas
constitution,Asia_Australia,Asia_Australia,Asia_Australia,Asia_Australia
kardeşim,Africa_Europe,Africa_Europe,Africa_Europe,Africa_Europe
chorar,Africa_Europe,Africa_Europe,Americas,Americas
kami,Americas,Americas,Americas,Asia_Australia
melhor,Americas,Americas,Americas,Americas
baseball,Americas,Americas,Americas,Americas
tagal,Asia_Australia,Asia_Australia,Asia_Australia,Asia_Australia
aunque,Americas,Americas,Americas,Americas
culpa,Africa_Europe,Africa_Europe,Americas,Americas
önce,Africa_Europe,Africa_Europe,Africa_Europe,Africa_Europe
obrigada,Americas,Americas,Americas,Americas
obrigado,Americas,Americas,Americas,Americas
estadio,Africa_Europe,Africa_Europe,Africa_Europe,Africa_Europe
rafael,Americas,Americas,Americas,Americas
semana,Africa_Europe,Africa_Europe,Africa_Europe,Africa_Europe
ando,Americas,Americas,Americas,Americas
msm,Americas,Americas,Americas,Americas
todas,Africa_Europe,Americas,Americas,Americas
estranho,Americas,Americas,Americas,Americas
siya,Asia_Australia,Asia_Australia,Asia_Australia,Asia_Australia
aun,Americas,Americas,Americas,Americas
trump,Americas,Americas,Americas,Americas
kya,Asia_Australia,Asia_Australia,Asia_Australia,Asia_Australia
namorado,Africa_Europe,Africa_Europe,Americas,Americas
mungkin,Asia_Australia,Asia_Australia,Asia_Australia,Asia_Australia
payaso,Americas,Americas,Americas,Americas
podia,Africa_Europe,Americas,Americas,Americas
mehr,Africa_Europe,Africa_Europe,Africa_Europe,Africa_Europe
cuba,Americas,Americas,Americas,Americas
viendo,Americas,Americas,Americas,Americas
selalu,Asia_Australia,Asia_Australia,Asia_Australia,Asia_Australia
primeiro,Africa_Europe,Americas,Americas,Americas
primeira,Americas,Americas,Americas,Americas
mismo,Americas,Americas,Americas,Americas
leva,Americas,Americas,Americas,Americas
leve,Africa_Europe,Africa_Europe,Africa_Europe,Americas
deve,Africa_Europe,Africa_Europe,Americas,Americas
manera,Americas,Americas,Americas,Americas
turma,Americas,Americas,Americas,Americas
fatih,Africa_Europe,Africa_Europe,Africa_Europe,Africa_Europe
gta,Asia_Australia,Asia_Australia,Asia_Australia,Asia_Australia
farmer,Americas,Americas,Americas,Americas
passar,Americas,Americas,Americas,Americas
moms,Asia_Australia,Asia_Australia,Asia_Australia,Asia_Australia
sabar,Africa_Europe,Africa_Europe,Africa_Europe,Asia_Australia
maior,Africa_Europe,Africa_Europe,Africa_Europe,Africa_Europe
nama,Asia_Australia,Asia_Australia,Asia_Australia,Asia_Australia
gustó,Americas,Americas,Americas,Americas
muchas,Americas,Americas,Americas,Americas
worden,Africa_Europe,Africa_Europe,Africa_Europe,Africa_Europe
kena,Asia_Australia,Asia_Australia,Asia_Australia,Asia_Australia
oklahoma,Americas,Americas,Americas,Americas
acontece,Americas,Americas,Americas,Americas
bkn,Asia_Australia,Asia_Australia,Asia_Australia,Asia_Australia
costas,Americas,Americas,Americas,Americas
emprego,Africa_Europe,Americas,Americas,Americas
gusta,Americas,Americas,Americas,Americas
pandemia,Americas,Americas,Americas,Americas
yuk,Africa_Europe,Africa_Europe,Africa_Europe,Asia_Australia
yun,Asia_Australia,Asia_Australia,Asia_Australia,Asia_Australia
vender,Americas,Americas,Americas,Americas
ansiedade,Americas,Americas,Americas,Americas
más,Americas,Americas,Americas,Americas
copa,Americas,Americas,Americas,Americas
nonton,Asia_Australia,Asia_Australia,Asia_Australia,Asia_Australia
alam,Asia_Australia,Asia_Australia,Asia_Australia,Asia_Australia
cops,Americas,Americas,Americas,Americas
perdón,Americas,Americas,Americas,Americas
eine,Africa_Europe,Africa_Europe,Africa_Europe,Africa_Europe
ang,Asia_Australia,Asia_Australia,Asia_Australia,Asia_Australia
pra,Americas,Americas,Americas,Americas
pro,Africa_Europe,Africa_Europe,Africa_Europe,Africa_Europe
ano,Asia_Australia,Asia_Australia,Americas,Americas
duit,Asia_Australia,Asia_Australia,Asia_Australia,Asia_Australia
frio,Americas,Americas,Americas,Americas
respuesta,Americas,Americas,Americas,Americas
perfeita,Americas,Americas,Americas,Americas
jakarta,Asia_Australia,Asia_Australia,Asia_Australia,Asia_Australia
inteira,Americas,Americas,Americas,Americas
será,Africa_Europe,Africa_Europe,Americas,Americas
derechos,Americas,Americas,Americas,Americas
qualquer,Americas,Americas,Americas,Americas
hace,Americas,Americas,Americas,Americas
briga,Africa_Europe,Africa_Europe,Africa_Europe,Africa_Europe
ouvir,Americas,Americas,Americas,Americas
crime,Americas,Americas,Americas,Americas
nadie,Americas,Americas,Americas,Americas
вот,Asia_Australia,Asia_Australia,Africa_Europe,Africa_Europe
gostar,Africa_Europe,Africa_Europe,Americas,Americas
tayo,Asia_Australia,Asia_Australia,Asia_Australia,Asia_Australia
nele,Africa_Europe,Africa_Europe,Africa_Europe,Africa_Europe
masak,Asia_Australia,Asia_Australia,Asia_Australia,Asia_Australia
toca,Americas,Americas,Americas,Americas
rolar,Africa_Europe,Africa_Europe,Africa_Europe,Africa_Europe
apaixonada,Africa_Europe,Americas,Americas,Americas
médico,Americas,Americas,Americas,Americas
emocionada,Americas,Americas,Americas,Americas
farmers,Americas,Americas,Americas,Americas
önemli,Africa_Europe,Africa_Europe,Africa_Europe,Africa_Europe
coloquei,Americas,Americas,Americas,Americas
för,Africa_Europe,Africa_Europe,Africa_Europe,Africa_Europe
comi,Americas,Americas,Americas,Americas
como,Americas,Americas,Americas,Americas
adoro,Americas,Americas,Americas,Americas
quien,Americas,Americas,Americas,Americas
senator,Americas,Americas,Americas,Americas
seguridad,Africa_Europe,Africa_Europe,Africa_Europe,Africa_Europe
pakistan,Asia_Australia,Asia_Australia,Asia_Australia,Asia_Australia
por,Americas,Americas,Americas,Americas
acabar,Americas,Americas,Americas,Americas
racista,Americas,Americas,Americas,Americas
fofoca,Americas,Americas,Americas,Americas
conozco,Americas,Americas,Americas,Americas
casa,Africa_Europe,Americas,Americas,Americas
caso,Americas,Americas,Americas,Americas
casi,Americas,Africa_Europe,Africa_Europe,Americas
entrega,Americas,Americas,Americas,Americas
tambah,Asia_Australia,Asia_Australia,Asia_Australia,Asia_Australia
errado,Americas,Americas,Americas,Americas
errada,Americas,Americas,Americas,Americas
precisava,Americas,Americas,Americas,Americas
juntos,Americas,Americas,Americas,Americas
fácil,Americas,Americas,Americas,Americas
кажется,Africa_Europe,Africa_Europe,Africa_Europe,Africa_Europe
evento,Americas,Americas,Americas,Americas
sedih,Asia_Australia,Asia_Australia,Asia_Australia,Asia_Australia
bowl,Americas,Americas,Americas,Americas
todos,Americas,Americas,Americas,Americas
vivendo,Americas,Americas,Americas,Americas
derecho,Americas,Americas,Americas,Americas
cuarentena,Americas,Americas,Americas,Americas
aonde,Americas,Americas,Americas,Americas
entonces,Americas,Americas,Americas,Americas
lute,Americas,Americas,Americas,Americas
proyecto,Americas,Americas,Americas,Americas
hebben,Africa_Europe,Africa_Europe,Africa_Europe,Africa_Europe
tenho,Americas,Americas,Americas,Americas
finalmente,Africa_Europe,Africa_Europe,Africa_Europe,Africa_Europe
miedo,Americas,Americas,Americas,Americas
caliente,Americas,Americas,Americas,Americas
relief,Americas,Americas,Americas,Americas
fiesta,Americas,Americas,Americas,Americas
maría,Americas,Americas,Americas,Americas
loja,Africa_Europe,Americas,Americas,Americas
ساتھ,Asia_Australia,Asia_Australia,Asia_Australia,Asia_Australia
delhi,Asia_Australia,Asia_Australia,Asia_Australia,Asia_Australia
mesti,Asia_Australia,Asia_Australia,Asia_Australia,Asia_Australia
tanto,Americas,Americas,Americas,Americas
cheguei,Americas,Americas,Americas,Americas
tratando,Americas,Americas,Americas,Americas
são,Americas,Americas,Americas,Americas
madrid,Africa_Europe,Africa_Europe,Africa_Europe,Africa_Europe
açık,Africa_Europe,Africa_Europe,Africa_Europe,Africa_Europe
legal,Americas,Americas,Americas,Americas
saludo,Americas,Americas,Americas,Americas
lmfao,Americas,Asia_Australia,Americas,Americas
técnica,Americas,Americas,Americas,Americas
dank,Americas,Africa_Europe,Africa_Europe,Africa_Europe
gars,Africa_Europe,Africa_Europe,Africa_Europe,Africa_Europe
banho,Americas,Americas,Americas,Americas
começando,Americas,Americas,Americas,Americas
respondo,Americas,Americas,Americas,Americas
jud,Africa_Europe,Africa_Europe,Africa_Europe,Africa_Europe
burro,Africa_Europe,Africa_Europe,Africa_Europe,Africa_Europe
última,Americas,Americas,Americas,Americas
último,Americas,Americas,Americas,Americas
termino,Americas,Americas,Americas,Americas
burra,Asia_Australia,Asia_Australia,Asia_Australia,Asia_Australia
sekarang,Asia_Australia,Asia_Australia,Asia_Australia,Asia_Australia
notas,Americas,Americas,Americas,Americas
usted,Americas,Americas,Americas,Americas
feliz,Americas,Americas,Americas,Americas
candidato,Americas,Americas,Americas,Americas
umas,Americas,Americas,Americas,Americas
umay,Africa_Europe,Africa_Europe,Africa_Europe,Africa_Europe
bapak,Asia_Australia,Asia_Australia,Asia_Australia,Asia_Australia
grupo,Americas,Americas,Americas,Americas
gatinha,Americas,Americas,Americas,Americas
mente,Africa_Europe,Africa_Europe,Americas,Americas
treason,Africa_Europe,Africa_Europe,Africa_Europe,Africa_Europe
abis,Africa_Europe,Africa_Europe,Africa_Europe,Africa_Europe
coach,Americas,Americas,Americas,Americas
als,Africa_Europe,Africa_Europe,Africa_Europe,Africa_Europe
velho,Americas,Americas,Americas,Americas
velha,Americas,Americas,Americas,Americas
aaron,Americas,Americas,Americas,Americas
maioria,Americas,Americas,Americas,Americas
faz,Americas,Americas,Americas,Americas
esquece,Africa_Europe,Africa_Europe,Africa_Europe,Americas
stimulus,Americas,Americas,Americas,Americas
gostei,Africa_Europe,Americas,Americas,Americas
programme,Africa_Europe,Africa_Europe,Africa_Europe,Africa_Europe
